model,dataset,min_y,MAE,MAPE,sample_count
Histogram,powerthingwaysorted,0,4975.795292125062,0.4724540986000041,543458
Histogram,powerthingwaysorted,10,9172.018192191377,0.3930268173469942,294686
Histogram,powerthingwaysorted,100,9770.347118668165,0.2500797034131233,276472
Histogram,powerthingwaysorted,1000,10979.524097293619,0.1577845548124056,245011
Histogram,powerthingwaysorted,5000,13060.287350261333,0.11056274989452328,202969
Histogram,powerthingwaysorted,10000,14550.49517877596,0.09291763364598003,179362
Histogram,powerthingwaysorted,20000,16930.89175120449,0.07906090832340304,150091
Histogram,powerthingwaysorted,50000,20943.500485816523,0.062090365339093734,114031
Histogram,powerthingwaysorted,100000,25109.373906384804,0.050290094969255225,87544
Histogram,powerthingwaysorted,200000,30719.59872416754,0.03959625644263636,62780
Histogram,powerthingwaysorted,500000,39748.701785245714,0.027577324279062582,37067
Histogram,powerthingwaysorted,1000000,44546.837514891675,0.018747586008093984,24248
Histogram,powerthingwaysorted,2000000,43789.999504408195,0.011466783314680075,16110
Histogram,zcta5,0,108.37520265074275,0.2594952011115541,1326
Histogram,zcta5,10,855.707325530369,1.6529806734322288,165
Histogram,zcta5,100,1091.0954223675728,0.910872228260751,122
Histogram,zcta5,1000,1529.0203917180381,0.42004719732400736,71
Histogram,zcta5,5000,1612.6973825693926,0.1475634885570892,34
Histogram,emergencythingwaysorted,0,488.37658051781983,0.49521834423189587,32303
Histogram,emergencythingwaysorted,10,951.9664410171997,0.4730904728023548,16472
Histogram,emergencythingwaysorted,100,1212.712434179417,0.2839586706625028,12809
Histogram,emergencythingwaysorted,1000,2043.5190628524736,0.1489384317823942,7196
Histogram,emergencythingwaysorted,5000,3315.0091381852953,0.09390130411176655,3982
Histogram,emergencythingwaysorted,10000,4045.369513938307,0.07243346024652797,2980
Histogram,emergencythingwaysorted,20000,5415.744951167672,0.06716659267027755,2021
Histogram,emergencythingwaysorted,50000,6622.255476689162,0.049227680382583495,1322
Histogram,emergencythingwaysorted,100000,6536.069326091579,0.030059228453477825,964
Histogram,yago2,0,42299.291025743456,0.6192584202987016,179789
Histogram,yago2,10,42706.40871458602,0.6182126891528328,178075
Histogram,yago2,100,43293.110482404394,0.6148670703111032,175659
Histogram,yago2,1000,48537.67031340156,0.6043803378942026,156537
Histogram,yago2,5000,62143.16042821672,0.6047219617603192,121485
Histogram,yago2,10000,69274.73981455565,0.6033419816702689,108095
Histogram,yago2,20000,85986.92002178407,0.6024176799281887,84657
Histogram,yago2,50000,151456.69769982257,0.5778689250192122,42331
Histogram,yago2,100000,231640.3264861327,0.5781049378692369,24587
Histogram,yago2,200000,336472.3020015433,0.5536449937116813,14303
Histogram,yago2,500000,440298.53770192695,0.4109630993246949,7508
Histogram,aerowaythingnodesorted,0,184.49107177563494,1.2542664338535277,3169
Histogram,aerowaythingnodesorted,10,379.8718886532715,0.9822225418903561,1509
Histogram,aerowaythingnodesorted,100,551.3686917590219,0.5353561006840469,976
Histogram,aerowaythingnodesorted,1000,919.5947453833446,0.23105551719592068,441
Histogram,aerowaythingnodesorted,5000,1254.754530930443,0.10819202765439595,188
Histogram,aerowaythingnodesorted,10000,1420.2447462933885,0.07170759894662528,107
Histogram,barrierthingwaysorted,0,8475.528620568288,0.5870042529390501,916334
Histogram,barrierthingwaysorted,10,14061.759676279817,0.6904385764851337,552004
Histogram,barrierthingwaysorted,100,15609.456334062494,0.34094875986323286,496821
Histogram,barrierthingwaysorted,1000,18734.43937584682,0.18895943383938008,412253
Histogram,barrierthingwaysorted,5000,22515.772467535884,0.12079954371281977,339188
Histogram,barrierthingwaysorted,10000,25464.122001275373,0.10066581375636119,296802
Histogram,barrierthingwaysorted,20000,29808.85998174659,0.08416598282816717,249297
Histogram,barrierthingwaysorted,50000,37395.932072437565,0.06502665582687525,191498
Histogram,barrierthingwaysorted,100000,46914.00007299108,0.05433242691333647,145817
Histogram,barrierthingwaysorted,200000,60671.62420778091,0.04641105910242224,105770
Histogram,barrierthingwaysorted,500000,82721.27503702017,0.03777314313678918,68878
Histogram,barrierthingwaysorted,1000000,93699.74706614205,0.027938747710588966,52287
Histogram,barrierthingwaysorted,2000000,114277.93828974557,0.022537346914984026,34380
Histogram,leisurewaysorted,0,10634.899261745531,0.6414459154507915,1000000
Histogram,leisurewaysorted,10,18925.55828852915,0.5283236074580197,561558
Histogram,leisurewaysorted,100,20144.590794417792,0.31572348657008714,527347
Histogram,leisurewaysorted,1000,23145.85329911947,0.18436300360273397,457738
Histogram,leisurewaysorted,5000,27455.443460333056,0.12484200705952597,382738
Histogram,leisurewaysorted,10000,30205.343559246354,0.1051544550947098,345175
Histogram,leisurewaysorted,20000,34383.12587343057,0.08926840567487762,299262
Histogram,leisurewaysorted,50000,43032.02708815627,0.07121297463866755,231553
Histogram,leisurewaysorted,100000,53412.11740767974,0.059964533406615575,178935
Histogram,leisurewaysorted,200000,66683.95736018785,0.050668491360468325,135117
Histogram,leisurewaysorted,500000,88857.78290203196,0.03890091573882431,89496
Histogram,leisurewaysorted,1000000,112654.55132087175,0.032382215998245284,61235
Histogram,leisurewaysorted,2000000,140122.08229910332,0.026140549805559916,39838
Histogram,leisurewaysorted,5000000,139768.86069727846,0.014777790808068136,25033
Histogram,arealm,0,189.66409105645124,0.37767027353965177,5167
Histogram,arealm,10,1358.4028727053972,1.1498876805972875,715
Histogram,arealm,100,1672.0898945715921,0.6305573993061167,571
Histogram,arealm,1000,2484.0655358609524,0.3308786363652033,349
Histogram,arealm,5000,3159.680679541526,0.1869829674280081,225
Histogram,arealm,10000,3326.077981709918,0.1402908605045982,175
Histogram,arealm,20000,3000.44422450991,0.07265915268893008,124
Histogram,aerowaythingwaysorted,0,804.0684307321951,0.42124166414030284,73673
Histogram,aerowaythingwaysorted,10,1296.9220309433585,0.35503807833446727,45517
Histogram,aerowaythingwaysorted,100,1473.2772814121665,0.1996742164099053,39870
Histogram,aerowaythingwaysorted,1000,1931.6920200735547,0.11202407078306625,29539
Histogram,aerowaythingwaysorted,5000,2827.212867496643,0.07482268882337334,18595
Histogram,aerowaythingwaysorted,10000,3531.913449759616,0.06238743163929818,13827
Histogram,aerowaythingwaysorted,20000,4233.59743523561,0.048436033552104255,10318
Histogram,aerowaythingwaysorted,50000,5404.672605243556,0.03417352422398768,6456
Histogram,aerowaythingwaysorted,100000,6339.160167721709,0.02461447332016012,4226
Histogram,aerowaythingwaysorted,200000,6797.468838860483,0.015927596220704044,2696
Histogram,cyclewaythingwaysorted,0,1848.5633384357059,0.40749046249094195,213413
Histogram,cyclewaythingwaysorted,10,4065.7604427775536,0.4189569555946985,96780
Histogram,cyclewaythingwaysorted,100,4450.502329901931,0.24056754535584718,88260
Histogram,cyclewaythingwaysorted,1000,5748.505260156219,0.12762023168170833,67584
Histogram,cyclewaythingwaysorted,5000,7906.681962449936,0.08892464497477667,47850
Histogram,cyclewaythingwaysorted,10000,9201.0292596702,0.07492007241234361,40153
Histogram,cyclewaythingwaysorted,20000,11075.80323352873,0.06404843191183597,32139
Histogram,cyclewaythingwaysorted,50000,13523.432717705664,0.04822852628317916,24215
Histogram,cyclewaythingwaysorted,100000,16323.093516070248,0.03846740582615965,18002
Histogram,cyclewaythingwaysorted,200000,20324.136943681453,0.030098741342036876,12214
Histogram,cyclewaythingwaysorted,500000,29179.76930804032,0.024146719381884337,6215
Histogram,cyclewaythingwaysorted,1000000,29998.062421387593,0.0166542116328322,4156
Histogram,powerthingnodesorted,0,3787.120665422881,0.6249082187417099,420503
Histogram,powerthingnodesorted,10,7356.771488175318,0.39156647866864597,216331
Histogram,powerthingnodesorted,100,7703.012486104299,0.24140375618244705,206442
Histogram,powerthingnodesorted,1000,8562.140927167637,0.14621342606208826,184783
Histogram,powerthingnodesorted,5000,10201.869937759886,0.10197990712701888,152378
Histogram,powerthingnodesorted,10000,11501.275276758912,0.08614579851591696,132615
Histogram,powerthingnodesorted,20000,13489.77761242156,0.07260832153163163,109384
Histogram,powerthingnodesorted,50000,16736.452963414074,0.05637368074047403,81842
Histogram,powerthingnodesorted,100000,20306.700503339805,0.04532198530068789,61012
Histogram,powerthingnodesorted,200000,24935.27099330518,0.035151342612166236,42512
Histogram,powerthingnodesorted,500000,32618.730968374344,0.02382659425762203,23710
Histogram,powerthingnodesorted,1000000,35505.35969083926,0.015764244452828036,15604
Histogram,powerthingnodesorted,2000000,35858.28686183289,0.00976522400762984,9590
Histogram,historicthingwaysorted,0,778.5580023562889,0.21600021239816414,71688
Histogram,historicthingwaysorted,10,1526.9035704289438,0.28595800434700114,36475
Histogram,historicthingwaysorted,100,1881.6503098301107,0.17430598085649118,29493
Histogram,historicthingwaysorted,1000,2976.560971069792,0.11054262375851216,18273
Histogram,historicthingwaysorted,5000,4733.789741806126,0.07462565669776884,10919
Histogram,historicthingwaysorted,10000,5804.477192202949,0.06133853798425175,8556
Histogram,historicthingwaysorted,20000,7688.925070225691,0.05547021384685489,6113
Histogram,historicthingwaysorted,50000,11173.277825342939,0.04827716197697602,3755
Histogram,historicthingwaysorted,100000,14321.858276605924,0.0415993791196752,2570
Histogram,historicthingwaysorted,200000,16011.57251343385,0.032415572774939415,1885
Histogram,areawater,0,906.0601252145382,0.2022029522140591,91711
Histogram,areawater,10,6465.167747640446,0.5413200770228174,12847
Histogram,areawater,100,7420.970470758556,0.33393555696597316,11175
Histogram,areawater,1000,8895.3163985934,0.19018355814642265,9233
Histogram,areawater,5000,10891.511992628471,0.11791611236833727,7358
Histogram,areawater,10000,11503.813895983554,0.09398565835240565,6826
Histogram,areawater,20000,12163.107528441657,0.07550141565996944,6254
Histogram,areawater,50000,13569.191865250868,0.05680151792766526,5181
Histogram,areawater,100000,14671.429780171657,0.04380788244590739,4265
Histogram,areawater,200000,15022.809704831745,0.02972686568889912,3340
Histogram,craftwaysorted,0,205.6562142209521,0.5900710769594415,4365
Histogram,craftwaysorted,10,493.404475000722,0.8355930283589774,1785
Histogram,craftwaysorted,100,739.7926432266233,0.44137666674922993,1140
Histogram,craftwaysorted,1000,1632.5743966822124,0.21033908223665093,448
Histogram,craftwaysorted,5000,3214.419537775786,0.18848265007683668,184
Histogram,craftwaysorted,10000,4266.147936019994,0.17099562953367425,110
Histogram,craftwaysorted,20000,4018.2655874526395,0.09449257478003832,78
